date,campaign_id,campaign_name,channel,campaign_type,product_category,target_age_group,target_location,start_date,end_date,campaign_duration_days,campaign_day_number,budget_tier_multiplier,impressions,clicks,spend,conversions,revenue
2025-07-07,CMP-0041,TikTok_Awareness_GadgetAccessories_Apr25,TikTok Ads,Awareness,Gadget Accessories,55+,Surabaya,2025-04-15,2025-08-23,131,84,1.0013533415356748,22607.0,369.0,645700.0,3.0,798400.0
2025-07-07,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,83,0.5263127035732306,4515.0,108.0,138500.0,3.0,837500.0
2025-07-07,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,26,1.2744559947353848,35983.0,672.0,811000.0,5.0,1858800.0
2025-07-07,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,35,2.0733664955920865,32977.0,936.0,946900.0,15.0,5584800.0
2025-07-07,CMP-0048,TikTok_Awareness_Beauty_Jan25,TikTok Ads,Awareness,Beauty,35-44,National,2025-01-15,2025-09-04,233,174,2.2532069216948445,53266.0,538.0,852200.0,3.0,1233900.0
2025-07-07,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,33,1.6287196876499714,24433.0,373.0,446300.0,2.0,758000.0
2025-07-08,CMP-0067,Affiliate_Awareness_SportsOutdoor_Apr25,Affiliate,Awareness,Sports & Outdoor,55+,Palembang,2025-04-13,2025-08-03,113,87,1.046643353973045,5254.0,44.0,34000.0,1.0,278500.0
2025-07-08,CMP-0069,Affiliate_Conversion_HomeLiving_Mei25,Affiliate,Conversion,Home & Living,25-34,Bali,2025-05-19,2025-08-25,99,51,0.7752013017655028,1554.0,23.0,68300.0,2.0,533100.0
2025-07-08,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,94,1.2613311487856214,6171.0,44.0,41800.0,1.0,395700.0
2025-07-08,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,24,0.5371609324592663,1250.0,22.0,127900.0,2.0,1053600.0
2025-07-08,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,77,0.5016289502386101,691.0,18.0,1540.0,2.0,1337900.0
2025-07-08,CMP-0052,Email_Awareness_SportsOutdoor_Jun25,Email,Awareness,Sports & Outdoor,35-44,Surabaya,2025-06-15,2025-07-21,37,24,1.240452439904774,4581.0,84.0,2980.0,2.0,587000.0
2025-07-08,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,99,1.1465235879710132,1597.0,54.0,430.0,5.0,2317900.0
2025-07-08,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,85,1.1596932620981235,2442.0,88.0,1570.0,4.0,2044800.0
2025-07-08,CMP-0056,Email_Awareness_HomeLiving_Apr25,Email,Awareness,Home & Living,35-44,Makassar,2025-04-17,2025-09-05,142,83,0.5402283829618296,2222.0,30.0,520.0,0.0,0.0
2025-07-08,CMP-0059,Email_Awareness_Electronics_Mei25,Email,Awareness,Electronics,45-54,Medan,2025-05-19,2025-08-30,104,51,0.6538217733820275,2414.0,61.0,2170.0,1.0,292000.0
2025-07-08,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,127,1.9991263083142512,13971.0,630.0,1906300.0,19.0,6896600.0
2025-07-08,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,105,1.6751748370667707,19148.0,467.0,1767300.0,6.0,2083100.0
2025-07-08,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,155,0.7047486511924926,5576.0,129.0,483100.0,2.0,909800.0
2025-07-08,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,158,0.955918799251063,9274.0,213.0,715800.0,3.0,1441200.0
2025-07-08,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,146,0.9667891679630816,2831.0,127.0,357100.0,5.0,3883300.0
2025-07-08,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,112,0.5289172886460498,4336.0,129.0,529700.0,2.0,738400.0
2025-07-08,CMP-0018,Meta_Awareness_Beauty_Apr25,Meta Ads,Awareness,Beauty,55+,Bandung,2025-04-11,2025-08-24,136,89,0.7478875772583073,14088.0,116.0,258100.0,1.0,292900.0
2025-07-08,CMP-0020,Meta_Awareness_Groceries_Apr25,Meta Ads,Awareness,Groceries,25-34,Jakarta,2025-04-08,2025-07-20,104,92,2.3576094555627702,41459.0,333.0,891400.0,2.0,911700.0
2025-07-08,CMP-0021,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,35-44,National,2025-02-01,2025-08-09,190,158,0.6305291180009114,15514.0,159.0,377800.0,1.0,403500.0
2025-07-08,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,87,0.7316037296332965,4639.0,86.0,198900.0,4.0,2175200.0
2025-07-08,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,24,0.7493338016374719,12810.0,145.0,303300.0,1.0,394100.0
2025-07-08,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,178,0.7782687653019523,4052.0,81.0,197200.0,3.0,1519100.0
2025-07-08,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,76,2.2062871043269685,39045.0,315.0,633200.0,2.0,715800.0
2025-07-08,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,148,1.2470955815104046,24271.0,321.0,603100.0,2.0,788300.0
2025-07-08,CMP-0035,TikTok_Awareness_Fashion_Mei25,TikTok Ads,Awareness,Fashion,55+,Jakarta,2025-05-23,2025-10-28,159,47,2.221823292246234,55317.0,629.0,705400.0,4.0,975100.0
2025-07-08,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,176,1.2430288576490232,10954.0,220.0,300400.0,5.0,1635000.0
2025-07-08,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,125,1.1939572649241164,15263.0,250.0,282100.0,3.0,637600.0
2025-07-08,CMP-0041,TikTok_Awareness_GadgetAccessories_Apr25,TikTok Ads,Awareness,Gadget Accessories,55+,Surabaya,2025-04-15,2025-08-23,131,85,1.0013533415356748,16531.0,173.0,247000.0,1.0,156100.0
2025-07-08,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,84,0.5263127035732306,4498.0,147.0,216200.0,4.0,1400800.0
2025-07-08,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,27,1.2744559947353848,24296.0,335.0,388900.0,2.0,336300.0
2025-07-08,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,36,2.0733664955920865,26252.0,402.0,485500.0,5.0,2200700.0
2025-07-08,CMP-0048,TikTok_Awareness_Beauty_Jan25,TikTok Ads,Awareness,Beauty,35-44,National,2025-01-15,2025-09-04,233,175,2.2532069216948445,41120.0,533.0,837900.0,2.0,342700.0
2025-07-08,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,34,1.6287196876499714,33804.0,511.0,575900.0,3.0,544600.0
2025-07-09,CMP-0067,Affiliate_Awareness_SportsOutdoor_Apr25,Affiliate,Awareness,Sports & Outdoor,55+,Palembang,2025-04-13,2025-08-03,113,88,1.046643353973045,4896.0,37.0,0.0,0.0,0.0
2025-07-09,CMP-0069,Affiliate_Conversion_HomeLiving_Mei25,Affiliate,Conversion,Home & Living,25-34,Bali,2025-05-19,2025-08-25,99,52,0.7752013017655028,1419.0,21.0,73200.0,1.0,559900.0
2025-07-09,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,95,1.2613311487856214,9050.0,64.0,43100.0,1.0,368200.0
2025-07-09,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,25,0.5371609324592663,968.0,14.0,54500.0,1.0,406700.0
2025-07-09,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,78,0.5016289502386101,664.0,25.0,1500.0,2.0,519500.0
2025-07-09,CMP-0052,Email_Awareness_SportsOutdoor_Jun25,Email,Awareness,Sports & Outdoor,35-44,Surabaya,2025-06-15,2025-07-21,37,25,1.240452439904774,3935.0,70.0,6350.0,1.0,252500.0
2025-07-09,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,100,1.1465235879710132,1329.0,51.0,1010.0,4.0,1702600.0
2025-07-09,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,86,1.1596932620981235,1934.0,71.0,330.0,4.0,1284000.0
2025-07-09,CMP-0056,Email_Awareness_HomeLiving_Apr25,Email,Awareness,Home & Living,35-44,Makassar,2025-04-17,2025-09-05,142,84,0.5402283829618296,1568.0,29.0,1210.0,1.0,436200.0
2025-07-09,CMP-0059,Email_Awareness_Electronics_Mei25,Email,Awareness,Electronics,45-54,Medan,2025-05-19,2025-08-30,104,52,0.6538217733820275,1894.0,41.0,760.0,1.0,293600.0
2025-07-09,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,128,1.9991263083142512,13120.0,432.0,1871400.0,14.0,4397700.0
2025-07-09,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,106,1.6751748370667707,12496.0,280.0,1110600.0,5.0,2412700.0
2025-07-09,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,156,0.7047486511924926,5585.0,150.0,548900.0,1.0,334900.0
2025-07-09,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,159,0.955918799251063,10169.0,229.0,887500.0,3.0,1729400.0
2025-07-09,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,147,0.9667891679630816,4501.0,228.0,743000.0,14.0,8046700.0
2025-07-09,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,113,0.5289172886460498,4774.0,103.0,338900.0,2.0,861500.0
2025-07-09,CMP-0018,Meta_Awareness_Beauty_Apr25,Meta Ads,Awareness,Beauty,55+,Bandung,2025-04-11,2025-08-24,136,90,0.7478875772583073,10682.0,107.0,249500.0,1.0,267500.0
2025-07-09,CMP-0020,Meta_Awareness_Groceries_Apr25,Meta Ads,Awareness,Groceries,25-34,Jakarta,2025-04-08,2025-07-20,104,93,2.3576094555627702,39583.0,290.0,740700.0,2.0,413700.0
2025-07-09,CMP-0021,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,35-44,National,2025-02-01,2025-08-09,190,159,0.6305291180009114,12543.0,92.0,243700.0,1.0,358100.0
2025-07-09,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,88,0.7316037296332965,3062.0,74.0,181500.0,4.0,1480400.0
2025-07-09,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,25,0.7493338016374719,14175.0,173.0,342200.0,2.0,1012600.0
2025-07-09,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,179,0.7782687653019523,3540.0,55.0,114300.0,2.0,461100.0
2025-07-09,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,77,2.2062871043269685,26941.0,316.0,700100.0,4.0,1888800.0
2025-07-09,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,149,1.2470955815104046,18919.0,231.0,395000.0,2.0,806800.0
2025-07-09,CMP-0034,Meta_Awareness_HomeLiving_Jul25,Meta Ads,Awareness,Home & Living,55+,Bandung,2025-07-09,2025-08-12,35,1,1.0494456553838287,12316.0,119.0,200100.0,1.0,345500.0
2025-07-09,CMP-0035,TikTok_Awareness_Fashion_Mei25,TikTok Ads,Awareness,Fashion,55+,Jakarta,2025-05-23,2025-10-28,159,48,2.221823292246234,50448.0,712.0,793900.0,5.0,1511800.0
2025-07-09,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,177,1.2430288576490232,8118.0,157.0,224200.0,3.0,793600.0
2025-07-09,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,126,1.1939572649241164,11751.0,214.0,286300.0,2.0,968500.0
2025-07-09,CMP-0041,TikTok_Awareness_GadgetAccessories_Apr25,TikTok Ads,Awareness,Gadget Accessories,55+,Surabaya,2025-04-15,2025-08-23,131,86,1.0013533415356748,23312.0,205.0,338900.0,2.0,414900.0
2025-07-09,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,85,0.5263127035732306,3363.0,82.0,85800.0,2.0,730600.0
2025-07-09,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,28,1.2744559947353848,31954.0,495.0,637600.0,2.0,388600.0
2025-07-09,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,37,2.0733664955920865,23344.0,483.0,540200.0,7.0,1988100.0
2025-07-09,CMP-0048,TikTok_Awareness_Beauty_Jan25,TikTok Ads,Awareness,Beauty,35-44,National,2025-01-15,2025-09-04,233,176,2.2532069216948445,55462.0,754.0,1105200.0,3.0,484200.0
2025-07-09,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,35,1.6287196876499714,31208.0,463.0,648300.0,2.0,441600.0
2025-07-10,CMP-0067,Affiliate_Awareness_SportsOutdoor_Apr25,Affiliate,Awareness,Sports & Outdoor,55+,Palembang,2025-04-13,2025-08-03,113,89,1.046643353973045,5480.0,35.0,0.0,0.0,0.0
2025-07-10,CMP-0069,Affiliate_Conversion_HomeLiving_Mei25,Affiliate,Conversion,Home & Living,25-34,Bali,2025-05-19,2025-08-25,99,53,0.7752013017655028,1376.0,17.0,41300.0,1.0,308300.0
2025-07-10,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,96,1.2613311487856214,4972.0,40.0,0.0,0.0,0.0
2025-07-10,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,26,0.5371609324592663,944.0,11.0,44000.0,1.0,377600.0
2025-07-10,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,79,0.5016289502386101,626.0,19.0,460.0,2.0,672600.0
2025-07-10,CMP-0052,Email_Awareness_SportsOutdoor_Jun25,Email,Awareness,Sports & Outdoor,35-44,Surabaya,2025-06-15,2025-07-21,37,26,1.240452439904774,3263.0,66.0,1910.0,1.0,361000.0
2025-07-10,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,101,1.1465235879710132,1454.0,69.0,360.0,5.0,3510000.0
2025-07-10,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,87,1.1596932620981235,1938.0,67.0,1690.0,2.0,635700.0
2025-07-10,CMP-0056,Email_Awareness_HomeLiving_Apr25,Email,Awareness,Home & Living,35-44,Makassar,2025-04-17,2025-09-05,142,85,0.5402283829618296,1368.0,27.0,650.0,0.0,0.0
2025-07-10,CMP-0059,Email_Awareness_Electronics_Mei25,Email,Awareness,Electronics,45-54,Medan,2025-05-19,2025-08-30,104,53,0.6538217733820275,1982.0,43.0,1880.0,1.0,336500.0
2025-07-10,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,129,1.9991263083142512,9202.0,328.0,1007800.0,11.0,3398800.0
2025-07-10,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,107,1.6751748370667707,14846.0,446.0,1263000.0,8.0,3160900.0
2025-07-10,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,157,0.7047486511924926,7531.0,146.0,554600.0,3.0,937600.0
2025-07-10,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,160,0.955918799251063,5050.0,105.0,410100.0,1.0,354400.0
2025-07-10,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,148,0.9667891679630816,2820.0,146.0,525300.0,8.0,3240400.0
2025-07-10,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,114,0.5289172886460498,4524.0,124.0,462900.0,2.0,657800.0
2025-07-10,CMP-0018,Meta_Awareness_Beauty_Apr25,Meta Ads,Awareness,Beauty,55+,Bandung,2025-04-11,2025-08-24,136,91,0.7478875772583073,9536.0,76.0,140800.0,1.0,386300.0
2025-07-10,CMP-0020,Meta_Awareness_Groceries_Apr25,Meta Ads,Awareness,Groceries,25-34,Jakarta,2025-04-08,2025-07-20,104,94,2.3576094555627702,32548.0,349.0,735700.0,2.0,621200.0
2025-07-10,CMP-0021,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,35-44,National,2025-02-01,2025-08-09,190,160,0.6305291180009114,8541.0,78.0,163700.0,1.0,331700.0
2025-07-10,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,89,0.7316037296332965,3271.0,55.0,99400.0,2.0,951800.0
2025-07-10,CMP-0023,Meta_Awareness_SportsOutdoor_Jun25,Meta Ads,Awareness,Sports & Outdoor,45-54,Medan,2025-06-15,2025-12-22,191,26,0.7493338016374719,11280.0,147.0,263500.0,1.0,232900.0
2025-07-10,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,180,0.7782687653019523,3612.0,78.0,190400.0,3.0,1193600.0
2025-07-10,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,78,2.2062871043269685,22974.0,205.0,575400.0,2.0,666400.0
2025-07-10,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,150,1.2470955815104046,20781.0,198.0,439100.0,1.0,292800.0
2025-07-10,CMP-0034,Meta_Awareness_HomeLiving_Jul25,Meta Ads,Awareness,Home & Living,55+,Bandung,2025-07-09,2025-08-12,35,2,1.0494456553838287,12745.0,104.0,198200.0,1.0,401800.0
2025-07-10,CMP-0035,TikTok_Awareness_Fashion_Mei25,TikTok Ads,Awareness,Fashion,55+,Jakarta,2025-05-23,2025-10-28,159,49,2.221823292246234,33366.0,483.0,545600.0,3.0,1206400.0
2025-07-10,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,178,1.2430288576490232,9197.0,283.0,497900.0,10.0,2672500.0
2025-07-10,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,127,1.1939572649241164,10885.0,253.0,338500.0,3.0,972900.0
2025-07-10,CMP-0041,TikTok_Awareness_GadgetAccessories_Apr25,TikTok Ads,Awareness,Gadget Accessories,55+,Surabaya,2025-04-15,2025-08-23,131,87,1.0013533415356748,20786.0,226.0,370700.0,1.0,243800.0
2025-07-10,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,86,0.5263127035732306,,84.0,106800.0,3.0,1156600.0
2025-07-10,CMP-0045,TikTok_Awareness_GadgetAccessories_Jun25,TikTok Ads,Awareness,Gadget Accessories,18-24,Jakarta,2025-06-12,2025-11-03,145,29,1.2744559947353848,32265.0,449.0,438100.0,3.0,895900.0
2025-07-10,CMP-0046,TikTok_Consideration_HomeLiving_Jun25,TikTok Ads,Consideration,Home & Living,18-24,Medan,2025-06-03,2025-11-01,152,38,2.0733664955920865,20575.0,471.0,528600.0,4.0,1323600.0
2025-07-10,CMP-0048,TikTok_Awareness_Beauty_Jan25,TikTok Ads,Awareness,Beauty,35-44,National,2025-01-15,2025-09-04,233,177,2.2532069216948445,50035.0,543.0,709200.0,3.0,534200.0
2025-07-10,CMP-0049,TikTok_Awareness_Groceries_Jun25,TikTok Ads,Awareness,Groceries,55+,Jakarta,2025-06-05,2025-09-28,116,36,1.6287196876499714,28080.0,377.0,413500.0,2.0,388300.0
2025-07-11,CMP-0067,Affiliate_Awareness_SportsOutdoor_Apr25,Affiliate,Awareness,Sports & Outdoor,55+,Palembang,2025-04-13,2025-08-03,113,90,1.046643353973045,5275.0,26.0,0.0,0.0,0.0
2025-07-11,CMP-0069,Affiliate_Conversion_HomeLiving_Mei25,Affiliate,Conversion,Home & Living,25-34,Bali,2025-05-19,2025-08-25,99,54,0.7752013017655028,1427.0,21.0,93700.0,2.0,868100.0
2025-07-11,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,97,1.2613311487856214,4984.0,42.0,41400.0,1.0,387400.0
2025-07-11,CMP-0073,Affiliate_Conversion_Fashion_Jun25,Affiliate,Conversion,Fashion,55+,Surabaya,2025-06-15,2025-12-26,195,27,0.5371609324592663,862.0,12.0,62000.0,1.0,471900.0
2025-07-11,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,80,0.5016289502386101,800.0,45.0,350.0,4.0,2095200.0
2025-07-11,CMP-0052,Email_Awareness_SportsOutdoor_Jun25,Email,Awareness,Sports & Outdoor,35-44,Surabaya,2025-06-15,2025-07-21,37,27,1.240452439904774,3342.0,49.0,2340.0,1.0,267400.0
2025-07-11,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,102,1.1465235879710132,1119.0,41.0,1290.0,3.0,1441500.0
2025-07-11,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,88,1.1596932620981235,2474.0,86.0,1250.0,3.0,604200.0
2025-07-11,CMP-0056,Email_Awareness_HomeLiving_Apr25,Email,Awareness,Home & Living,35-44,Makassar,2025-04-17,2025-09-05,142,86,0.5402283829618296,1614.0,28.0,1440.0,1.0,355600.0
2025-07-11,CMP-0059,Email_Awareness_Electronics_Mei25,Email,Awareness,Electronics,45-54,Medan,2025-05-19,2025-08-30,104,54,0.6538217733820275,2181.0,48.0,1560.0,1.0,359900.0
2025-07-11,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,130,1.9991263083142512,7020.0,266.0,768600.0,7.0,2342300.0
2025-07-11,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,108,1.6751748370667707,16503.0,466.0,1451100.0,5.0,1581800.0
2025-07-11,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,158,0.7047486511924926,6204.0,127.0,579700.0,2.0,764900.0
2025-07-11,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,161,0.955918799251063,8223.0,178.0,701700.0,3.0,1069000.0
